candidate_id,donation,state
190,1000.00,TN
190,1000.00,TN
190,-2500.00,TN
190,1000.00,TN
190,1500.00,TN
190,-1000.00,TN
190,1000.00,TN
190,-1000.00,TN
190,1000.00,TN
190,2000.00,TN
190,1000.00,TN
190,5000.00,TN
190,2500.00,TN
190,1000.00,TN
190,276.00,TN
190,300.00,TN
190,276.00,TN
190,1423.00,TN
190,2500.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,2000.00,TN
190,500.00,TN
190,1000.00,TN
190,1000.00,TN
190,970.00,TN
190,970.00,TN
190,1692.00,TN
190,1500.00,TN
190,2000.00,TN
190,1000.00,TN
190,2000.00,TN
190,500.00,TN
190,2000.00,TN
190,500.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,4500.00,TN
190,2000.00,TN
190,15.00,TN
190,1000.00,TN
190,-1500.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,500.00,TN
190,500.00,TN
190,500.00,TN
190,1000.00,TN
190,2500.00,TN
190,2500.00,TN
190,1000.00,TN
190,500.00,TN
190,94.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,2000.00,TN
190,292.00,TN
190,5000.00,TN
190,4000.00,TN
190,1500.00,TN
190,2500.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,4000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,4000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,2500.00,TN
190,2500.00,TN
190,2500.00,TN
190,2000.00,TN
190,740.00,TN
190,2000.00,TN
190,2000.00,TN
190,1000.00,TN
190,5000.00,TN
190,1000.00,TN
190,5000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1500.00,TN
190,625.00,TN
190,2500.00,TN
190,2250.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1500.00,TN
190,2000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2000.00,TN
190,1500.00,TN
190,7600.00,TN
190,5000.00,TN
190,5000.00,TN
190,500.00,TN
190,1000.00,TN
190,5000.00,TN
190,1000.00,TN
190,500.00,TN
190,3632.00,TN
190,1000.00,TN
190,5000.00,TN
190,500.00,TN
190,1000.00,TN
190,2000.00,TN
190,1000.00,TN
190,1000.00,TN
190,64.00,TN
190,45.00,TN
190,45.00,TN
190,2500.00,TN
190,1000.00,TN
190,2500.00,TN
190,2500.00,TN
190,2000.00,TN
190,2000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,5527.00,TN
190,1500.00,TN
190,24000.00,TN
190,1000.00,TN
190,211.00,TN
190,211.00,TN
190,65.00,TN
190,40.00,TN
190,-500.00,TN
190,18.00,TN
190,50454.00,TN
190,2500.00,TN
190,3000.00,TN
190,1000.00,TN
190,2000.00,TN
190,1500.00,TN
190,4000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,500.00,TN
190,5000.00,TN
190,5000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,3000.00,TN
190,2500.00,TN
190,4000.00,TN
190,2500.00,TN
190,1500.00,TN
190,5000.00,TN
190,3000.00,TN
190,18000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,365.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,500.00,TN
190,1250.00,TN
190,2000.00,TN
190,1000.00,TN
190,1000.00,TN
190,50000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,2500.00,TN
190,500.00,TN
190,5000.00,TN
190,2000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,500.00,TN
190,1000.00,TN
190,1692.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,18400.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,750.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,703.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,500.00,TN
190,236.00,TN
190,-3000.00,TN
190,276.00,TN
190,2000.00,TN
190,2500.00,TN
190,2500.00,TN
190,2500.00,TN
190,-1000.00,TN
190,2500.00,TN
190,2500.00,TN
190,1000.00,TN
190,3000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,3000.00,TN
190,1500.00,TN
190,2500.00,TN
190,2500.00,TN
190,2000.00,TN
190,2000.00,TN
190,1000.00,TN
190,45000.00,TN
190,500.00,TN
190,2500.00,TN
190,2175.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,2000.00,TN
190,1000.00,TN
190,2000.00,TN
190,8300.00,TN
190,5000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,124.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1500.00,TN
190,2000.00,TN
190,2500.00,TN
190,1500.00,TN
190,2000.00,TN
190,500.00,TN
190,1000.00,TN
190,500.00,TN
190,168.00,TN
190,1000.00,TN
190,1000.00,TN
190,4000.00,TN
190,2500.00,TN
190,1000.00,TN
190,124.00,TN
190,1000.00,TN
190,1000.00,TN
190,2175.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1500.00,TN
190,2500.00,TN
190,1500.00,TN
190,1000.00,TN
190,1500.00,TN
190,2500.00,TN
190,500.00,TN
190,300.00,TN
190,1000.00,TN
190,500.00,TN
190,2500.00,TN
190,5000.00,TN
190,1500.00,TN
190,-1000.00,TN
190,-2000.00,TN
190,2500.00,TN
190,1000.00,TN
190,2000.00,TN
190,2500.00,TN
190,500.00,TN
190,1000.00,TN
190,325.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,-1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,500.00,TN
190,1500.00,TN
190,2500.00,TN
190,2500.00,TN
190,1500.00,TN
190,1500.00,TN
190,1000.00,TN
190,2000.00,TN
190,1000.00,TN
190,1500.00,TN
190,10.00,TN
190,2000.00,TN
190,2500.00,TN
190,2500.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,2500.00,TN
190,1500.00,TN
190,2500.00,TN
190,2500.00,TN
190,-1500.00,TN
190,3000.00,TN
190,-2500.00,TN
190,1000.00,TN
190,2500.00,TN
190,500.00,TN
190,5000.00,TN
190,1500.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1500.00,TN
190,703.00,TN
190,1000.00,TN
190,1000.00,TN
190,35.00,TN
190,2500.00,TN
190,2500.00,TN
190,500.00,TN
190,500.00,TN
190,1000.00,TN
190,1500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1367.00,TN
190,2500.00,TN
190,1500.00,TN
190,500.00,TN
190,1500.00,TN
190,1000.00,TN
190,5000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2500.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1500.00,TN
190,2000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
190,2000.00,TN
190,1000.00,TN
190,1000.00,TN
190,1000.00,TN
191,1000.00,TX
191,1000.00,TX
191,500.00,TX
191,3500.00,TX
191,500.00,TX
191,20.00,TX
191,5000.00,TX
191,1000.00,TX
191,1000.00,TX
191,50000.00,TX
191,180000.00,TX
191,5000.00,TX
191,2500.00,TX
191,113000.00,TX
191,500.00,TX
191,5000.00,TX
191,47500.00,TX
191,2500.00,TX
192,5000.00,ME
192,5000.00,ME
192,5000.00,ME
192,5000.00,ME
192,2000.00,ME
192,5000.00,ME
192,2500.00,ME
192,5000.00,ME
192,5000.00,ME
192,5000.00,ME
192,5000.00,ME
192,5000.00,ME
192,5000.00,ME
192,5000.00,ME
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,-2500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,5000.00,AZ
193,4000.00,AZ
193,134.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,341.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,650.00,AZ
193,915.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,3000.00,AZ
193,500.00,AZ
193,750.00,AZ
193,1000.00,AZ
193,1500.00,AZ
193,635.00,AZ
193,635.00,AZ
193,2000.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1500.00,AZ
193,2000.00,AZ
193,1500.00,AZ
193,1500.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,5000.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2865.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,3000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,650.00,AZ
193,1500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,250.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,-1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,4000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,500.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,11698.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,2500.00,AZ
193,3000.00,AZ
193,2000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,100.00,AZ
193,3000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,500.00,AZ
193,300.00,AZ
193,5000.00,AZ
193,5000.00,AZ
193,1500.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1500.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,2500.00,AZ
193,2500.00,AZ
193,5000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,3000.00,AZ
193,2500.00,AZ
193,2000.00,AZ
193,3000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,1500.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,15033.00,AZ
193,208000.00,AZ
193,49.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,2500.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,250.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,800.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,3000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,2500.00,AZ
193,2500.00,AZ
193,2500.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,3000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,1212.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,2500.00,AZ
193,1559.00,AZ
193,-500.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,2500.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1000.00,AZ
193,150000.00,AZ
193,5000.00,AZ
193,2500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,5000.00,AZ
193,1000.00,AZ
193,2000.00,AZ
193,1500.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,1000.00,AZ
193,500.00,AZ
193,1000.00,AZ
193,500.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,2000.00,AZ
193,5000.00,AZ
194,1000.00,FL
194,5000.00,FL
194,5000.00,FL
194,2500.00,FL
194,3000.00,FL
194,500.00,FL
194,2500.00,FL
194,5000.00,FL
194,2500.00,FL
194,2500.00,FL
194,5000.00,FL
194,5000.00,FL
194,2000.00,FL
194,2500.00,FL
194,5000.00,FL
194,5000.00,FL
194,2500.00,FL
194,5000.00,FL
194,2500.00,FL
194,1000.00,FL
194,500.00,FL
194,500.00,FL
194,1000.00,FL
194,5000.00,FL
194,5000.00,FL
194,5000.00,FL
194,5000.00,FL
194,2500.00,FL
194,1000.00,FL
194,5000.00,FL
194,1000.00,FL
194,1000.00,FL
194,1000.00,FL
194,5000.00,FL
194,2500.00,FL
194,5000.00,FL
194,1000.00,FL
194,2500.00,FL
194,5000.00,FL
194,2500.00,FL
194,1000.00,FL
194,1000.00,FL
194,5000.00,FL
194,2500.00,FL
194,5000.00,FL
194,5000.00,FL
195,-1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,4000.00,CA
195,5000.00,CA
195,2500.00,CA
195,5000.00,CA
195,1000.00,CA
195,2000.00,CA
195,2000.00,CA
195,1000.00,CA
195,2000.00,CA
195,5000.00,CA
195,2500.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,3000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1500.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,2000.00,CA
195,2000.00,CA
195,500.00,CA
195,2500.00,CA
195,2500.00,CA
195,1500.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,500.00,CA
195,2500.00,CA
195,1000.00,CA
195,3000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1700.00,CA
195,2000.00,CA
195,1000.00,CA
195,3000.00,CA
195,100.00,CA
195,-3000.00,CA
195,50.00,CA
195,1500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,-2000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,190.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,3500.00,CA
195,2000.00,CA
195,5000.00,CA
195,1000.00,CA
195,2000.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,5000.00,CA
195,2500.00,CA
195,2500.00,CA
195,1000.00,CA
195,4000.00,CA
195,2500.00,CA
195,2500.00,CA
195,500.00,CA
195,2000.00,CA
195,2500.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,500.00,CA
195,1000.00,CA
195,2500.00,CA
195,2000.00,CA
195,500.00,CA
195,1000.00,CA
195,1500.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,2500.00,CA
195,5000.00,CA
195,2000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,2000.00,CA
195,1500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1500.00,CA
195,100.00,CA
195,1000.00,CA
195,1500.00,CA
195,1000.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1500.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1500.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,5000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,5000.00,CA
195,3000.00,CA
195,900.00,CA
195,5000.00,CA
195,1000.00,CA
195,3000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1500.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,3000.00,CA
195,1000.00,CA
195,1000.00,CA
195,500.00,CA
195,1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,1500.00,CA
195,1000.00,CA
195,2000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,500.00,CA
195,5000.00,CA
195,1000.00,CA
195,1000.00,CA
195,3000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1500.00,CA
195,1000.00,CA
195,2500.00,CA
195,500.00,CA
195,2000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
195,-1000.00,CA
195,1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,-1000.00,CA
195,2500.00,CA
195,1000.00,CA
195,2500.00,CA
195,1500.00,CA
195,100.00,CA
195,1000.00,CA
195,1500.00,CA
195,2000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,1000.00,CA
195,2000.00,CA
195,1000.00,CA
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,2500.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,300.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,5000.00,NJ
196,500.00,NJ
196,2000.00,NJ
196,500.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,2000.00,NJ
196,1344.00,NJ
196,104.00,NJ
196,11732.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,2500.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,1500.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,-2000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,500.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,500.00,NJ
196,1500.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,500.00,NJ
196,2500.00,NJ
196,2000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,5000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,500.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,500.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,500.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,5000.00,NJ
196,5000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,3000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,500.00,NJ
196,500.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2000.00,NJ
196,5000.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,500.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
196,1000.00,NJ
196,2500.00,NJ
196,1000.00,NJ
