"user_id","donates"
2997,1
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,1
3005,0
3006,1
3007,0
3008,1
3009,0
3010,1
3011,0
3012,0
3013,0
3014,1
3015,1
3016,1
3017,0
3018,1
3019,1
3020,0
3021,1
3022,0
3023,0
3024,0
3025,0
3026,1
3027,0
3028,1
3029,0
3030,1
3031,0
3032,0
3033,1
3034,0
3035,0
3036,1
3037,1
3038,0
3039,1
3040,1
3041,0
3042,1
3043,1
3044,1
3045,0
3046,0
3047,1
3048,1
3049,0
3050,0
3051,0
3052,0
3053,1
3054,0
3055,1
3056,1
3057,1
3058,1
3059,0
3060,0
3061,1
3062,1
3063,1
3064,0
3065,1
3066,0
3067,0
3068,0
3069,1
3070,1
3071,1
3072,1
3073,0
3074,0
3075,0
3076,0
3077,1
3078,0
3079,1
3080,1
3081,0
3082,0
3083,0
3084,0
3085,1
3086,1
3087,1
3088,0
3089,1
3090,0
3091,0
3092,0
3093,0
3094,0
3095,1
3096,0
3097,0
3098,0
3099,0
3100,1
3101,0
3102,0
3103,1
3104,1
3105,1
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,1
3120,1
3121,1
3122,0
3123,0
3124,1
3125,0
3126,0
3127,0
3128,1
3129,0
3130,1
3131,0
3132,1
3133,0
3134,1
3135,1
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,1
3143,0
3144,1
3145,0
3146,1
3147,1
3148,0
3149,0
3150,1
3151,0
3152,0
3153,0
3154,1
3155,0
3156,0
3157,1
3158,1
3159,0
3160,1
3161,0
3162,0
3163,1
3164,1
3165,1
3166,1
3167,0
3168,0
3169,1
3170,0
3171,0
3172,0
3173,1
3174,0
3175,1
3176,1
3177,0
3178,1
3179,1
3180,0
3181,1
3182,0
3183,1
3184,0
3185,1
3186,0
3187,0
3188,0
3189,0
3190,1
3191,1
3192,0
3193,0
3194,0
3195,0
3196,1
3197,1
3198,1
3199,0
3200,1
3201,1
3202,1
3203,0
3204,1
3205,0
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,0
3213,1
3214,0
3215,0
3216,0
3217,1
3218,0
3219,0
3220,1
3221,1
3222,0
3223,1
3224,0
3225,0
3226,0
3227,0
3228,0
3229,1
3230,0
3231,0
3232,1
3233,1
3234,1
3235,1
3236,1
3237,0
3238,0
3239,0
3240,1
3241,0
3242,1
3243,1
3244,0
3245,0
3246,1
3247,1
3248,1
3249,1
3250,0
3251,0
3252,0
3253,0
3254,0
3255,1
3256,1
3257,0
3258,1
3259,1
3260,0
3261,1
3262,1
3263,0
3264,1
3265,0
3266,0
3267,0
3268,0
3269,0
3270,1
3271,1
3272,1
3273,0
3274,0
3275,1
3276,1
3277,0
3278,1
3279,1
3280,0
3281,1
3282,0
3283,0
3284,0
3285,0
3286,0
3287,1
3288,0
3289,0
3290,1
3291,0
3292,0
3293,0
3294,1
3295,0
3296,1
3297,0
3298,0
3299,0
3300,0
3301,1
3302,1
3303,0
3304,0
3305,1
3306,0
3307,0
3308,1
3309,0
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,1
3320,0
3321,0
3322,1
3323,1
3324,0
3325,0
3326,1
3327,1
3328,1
3329,0
3330,1
3331,0
3332,1
3333,0
3334,0
3335,1
3336,1
3337,1
3338,1
3339,0
3340,0
3341,1
3342,1
3343,1
3344,0
3345,1
3346,1
3347,1
3348,0
3349,0
3350,0
3351,1
3352,0
3353,0
3354,0
3355,1
3356,0
3357,1
3358,0
3359,1
3360,0
3361,0
3362,0
3363,1
3364,1
3365,0
3366,1
3367,0
3368,1
3369,1
3370,0
3371,0
3372,0
3373,0
3374,1
3375,1
3376,0
3377,0
3378,1
3379,0
3380,1
3381,0
3382,0
3383,0
3384,0
3385,0
3386,1
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,0
3394,0
3395,1
3396,0
3397,1
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,1
3407,1
3408,0
3409,0
3410,0
3411,1
3412,0
3413,0
3414,0
3415,1
3416,1
3417,1
3418,1
3419,1
3420,0
3421,1
3422,0
3423,1
3424,0
3425,1
3426,0
3427,0
3428,0
3429,1
3430,0
3431,0
3432,0
3433,0
3434,0
3435,1
3436,1
3437,0
3438,1
3439,0
3440,0
3441,1
3442,1
3443,1
3444,0
3445,1
3446,0
3447,1
3448,1
3449,0
3450,0
3451,1
3452,0
3453,0
3454,1
3455,0
3456,1
3457,0
3458,1
3459,0
3460,0
3461,0
3462,1
3463,1
3464,1
3465,1
3466,1
3467,0
3468,0
3469,0
3470,0
3471,1
3472,1
3473,0
3474,1
3475,0
3476,0
3477,0
3478,1
3479,1
3480,0
3481,1
3482,0
3483,0
3484,1
3485,1
3486,0
3487,1
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,1
3495,1
3496,0
3497,0
3498,1
3499,1
3500,1
3501,1
3502,0
3503,0
3504,0
3505,1
3506,0
3507,0
3508,1
3509,0
3510,1
3511,0
3512,0
3513,0
3514,0
3515,1
3516,1
3517,0
3518,0
3519,1
3520,1
3521,0
3522,1
3523,0
3524,1
3525,0
3526,1
3527,0
3528,1
3529,1
3530,0
3531,0
3532,1
3533,1
3534,0
3535,1
3536,1
3537,0
3538,0
3539,1
3540,1
3541,0
3542,0
3543,1
3544,1
3545,0
3546,1
3547,0
3548,0
3549,1
3550,0
3551,1
3552,0
3553,0
3554,1
3555,0
3556,0
3557,0
3558,1
3559,0
3560,0
3561,0
3562,1
3563,0
3564,1
3565,1
3566,1
3567,0
3568,0
3569,0
3570,1
3571,0
3572,1
3573,0
3574,1
3575,0
3576,1
3577,0
3578,1
3579,1
3580,0
3581,0
3582,0
3583,1
3584,0
3585,1
3586,0
3587,0
3588,1
3589,0
3590,0
3591,1
3592,1
3593,1
3594,1
3595,0
3596,0
3597,0
3598,1
3599,0
3600,0
3601,1
3602,0
3603,0
3604,1
3605,0
3606,1
3607,0
3608,1
3609,0
3610,0
3611,1
3612,1
3613,0
3614,0
3615,1
3616,1
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,1
3625,0
3626,0
3627,0
3628,1
3629,1
3630,1
3631,0
3632,0
3633,1
3634,0
3635,0
3636,1
3637,0
3638,0
3639,0
3640,1
3641,0
3642,1
3643,1
3644,0
3645,1
3646,0
3647,1
3648,0
3649,0
3650,1
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,1
3662,0
3663,1
3664,0
3665,0
3666,1
3667,0
3668,1
3669,0
3670,1
3671,0
3672,1
3673,0
3674,1
3675,1
3676,1
3677,1
3678,1
3679,1
3680,0
3681,1
3682,1
3683,0
3684,1
3685,1
3686,0
3687,0
3688,0
3689,1
3690,0
3691,1
3692,0
3693,0
3694,1
3695,0
3696,0
3697,1
3698,1
3699,1
3700,1
3701,1
3702,0
3703,1
3704,0
3705,1
3706,0
3707,0
3708,0
3709,0
3710,1
3711,0
3712,1
3713,0
3714,1
3715,0
3716,1
3717,0
3718,1
3719,1
3720,1
3721,0
3722,0
3723,0
3724,0
3725,0
3726,1
3727,0
3728,1
3729,0
3730,1
3731,0
3732,1
3733,1
3734,1
3735,0
3736,0
3737,0
3738,1
3739,0
3740,1
3741,1
3742,1
3743,0
3744,1
3745,0
3746,1
3747,1
3748,0
3749,0
3750,1
3751,0
3752,0
3753,1
3754,0
3755,1
3756,0
3757,0
3758,0
3759,1
3760,1
3761,0
3762,0
3763,1
3764,0
3765,1
3766,0
3767,1
3768,1
3769,0
3770,1
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,1
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,1
3792,0
3793,1
3794,0
3795,0
3796,0
3797,0
3798,0
3799,1
3800,1
3801,0
3802,0
3803,1
3804,1
3805,0
3806,0
3807,0
3808,1
3809,1
3810,0
3811,0
3812,0
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3819,0
3820,0
3821,0
3822,1
3823,0
3824,0
3825,1
3826,0
3827,0
3828,0
3829,1
3830,0
3831,0
3832,0
3833,1
3834,1
3835,0
3836,0
3837,1
3838,1
3839,0
3840,0
3841,1
3842,0
3843,0
3844,1
3845,0
3846,0
3847,1
3848,1
3849,1
3850,1
3851,1
3852,0
3853,0
3854,0
3855,1
3856,0
3857,0
3858,0
3859,1
3860,1
3861,0
3862,1
3863,0
3864,1
3865,0
3866,1
3867,0
3868,0
3869,1
3870,1
3871,0
3872,1
3873,0
3874,1
3875,0
3876,0
3877,1
3878,0
3879,0
3880,1
3881,1
3882,0
3883,1
3884,0
3885,1
3886,0
3887,1
3888,0
3889,0
3890,1
3891,0
3892,1
3893,1
3894,0
3895,0
3896,0
3897,0
3898,1
3899,0
3900,1
3901,0
3902,0
3903,1
3904,0
3905,0
3906,0
3907,1
3908,0
3909,0
3910,0
3911,1
3912,1
3913,1
3914,1
3915,1
3916,0
3917,0
3918,0
3919,0
3920,0
3921,1
3922,0
3923,0
3924,0
3925,0
3926,1
3927,0
3928,0
3929,0
3930,1
3931,0
3932,0
3933,0
3934,1
3935,0
3936,0
3937,1
3938,0
3939,0
3940,1
3941,0
3942,0
3943,0
3944,1
3945,0
3946,1
3947,1
3948,0
3949,1
3950,1
3951,0
3952,1
3953,1
3954,1
3955,0
3956,1
3957,0
3958,0
3959,1
3960,1
3961,1
3962,0
3963,0
3964,0
3965,0
3966,1
3967,0
3968,1
3969,0
3970,1
3971,1
3972,0
3973,0
3974,0
3975,1
3976,1
3977,0
3978,1
3979,1
3980,1
3981,1
3982,0
3983,0
3984,1
3985,0
3986,0
3987,1
3988,1
3989,1
3990,0
3991,0
3992,0
3993,0
3994,1
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,1
4002,0
4003,1
4004,1
4005,0
4006,0
4007,1
4008,1
4009,0
4010,1
4011,0
4012,1
4013,0
4014,1
4015,0
4016,1
4017,0
4018,1
4019,0
4020,0
4021,0
4022,1
4023,1
4024,0
4025,0
4026,0
4027,1
4028,1
4029,0
4030,0
4031,1
4032,1
4033,1
4034,1
4035,0
4036,1
4037,1
4038,0
4039,0
4040,1
4041,0
4042,0
4043,1
4044,1
4045,1
4046,1
4047,0
4048,1
4049,0
4050,0
4051,1
4052,0
4053,0
4054,0
4055,1
4056,0
4057,0
4058,0
4059,0
4060,0
4061,1
4062,0
4063,1
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,1
4072,1
4073,1
4074,1
4075,1
4076,0
4077,0
4078,0
4079,1
4080,1
4081,1
4082,1
4083,0
4084,1
4085,0
4086,1
4087,1
4088,0
4089,0
4090,1
4091,1
4092,0
4093,0
4094,1
4095,0
4096,0
4097,0
4098,0
4099,1
4100,1
4101,0
4102,1
4103,1
4104,0
4105,0
4106,1
4107,0
4108,1
4109,1
4110,0
4111,0
4112,1
4113,0
4114,1
4115,0
4116,1
4117,0
4118,0
4119,0
4120,1
4121,1
4122,1
4123,0
4124,0
4125,0
4126,1
4127,1
4128,0
4129,0
4130,0
4131,1
4132,0
4133,0
4134,1
4135,1
4136,1
4137,1
4138,0
4139,0
4140,0
4141,1
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,1
4149,0
4150,0
4151,1
4152,0
4153,0
4154,0
4155,1
4156,0
4157,1
4158,0
4159,0
4160,1
4161,1
4162,1
4163,1
4164,0
4165,0
4166,1
4167,1
4168,1
4169,0
4170,1
4171,1
4172,0
4173,0
4174,1
4175,0
4176,1
4177,0
4178,1
4179,1
4180,1
4181,1
4182,1
4183,0
4184,1
4185,1
4186,1
4187,0
4188,0
4189,0
4190,0
4191,1
4192,0
4193,1
4194,1
4195,0
4196,0
4197,0
4198,0
4199,1
4200,0
4201,1
4202,1
4203,1
4204,1
4205,0
4206,0
4207,1
4208,0
4209,1
4210,1
4211,0
4212,0
4213,1
4214,0
4215,1
4216,1
4217,1
4218,0
4219,1
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,1
4228,1
4229,1
4230,1
4231,1
4232,0
4233,1
4234,1
4235,1
4236,1
4237,0
4238,0
4239,1
4240,0
4241,1
4242,0
4243,1
4244,1
4245,1
4246,1
4247,0
4248,1
4249,1
4250,0
4251,0
4252,1
4253,0
4254,1
4255,0
4256,1
4257,1
4258,1
4259,1
4260,1
4261,0
4262,0
4263,0
4264,1
4265,1
4266,0
4267,1
4268,1
4269,0
4270,1
4271,0
4272,0
4273,1
4274,1
4275,0
4276,0
4277,1
4278,1
4279,1
4280,0
4281,1
4282,1
4283,1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,1
4298,0
4299,1
4300,1
4301,0
4302,1
4303,1
4304,0
4305,0
4306,1
4307,0
4308,0
4309,0
4310,0
4311,1
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,1
4319,0
4320,0
4321,0
4322,1
4323,1
4324,0
4325,1
4326,1
4327,1
4328,0
4329,1
4330,1
4331,1
4332,0
4333,1
4334,1
4335,0
4336,1
4337,1
4338,1
4339,1
4340,0
4341,1
4342,1
4343,1
4344,0
4345,0
4346,1
4347,0
4348,1
4349,1
4350,0
4351,1
4352,1
4353,0
4354,0
4355,1
4356,0
4357,0
4358,1
4359,1
4360,0
4361,0
4362,0
4363,1
4364,0
4365,1
4366,0
4367,0
4368,1
4369,1
4370,1
4371,0
4372,1
4373,1
4374,1
4375,0
4376,0
4377,1
4378,0
4379,1
4380,0
4381,0
4382,0
4383,1
4384,1
4385,0
4386,0
4387,1
4388,1
4389,0
4390,0
4391,0
4392,0
4393,0
4394,1
4395,1
4396,0
4397,0
4398,0
4399,1
4400,1
4401,0
4402,1
4403,0
4404,0
4405,0
4406,1
4407,1
4408,0
4409,0
4410,0
4411,1
4412,1
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,1
4422,0
4423,1
4424,1
4425,0
4426,0
4427,1
4428,1
4429,0
4430,0
4431,1
4432,1
4433,1
4434,0
4435,0
4436,0
4437,1
4438,1
4439,0
4440,1
4441,1
4442,0
4443,0
4444,0
4445,0
4446,0
4447,1
4448,0
4449,0
4450,1
4451,1
4452,1
4453,1
4454,1
4455,0
4456,1
4457,1
4458,0
4459,0
4460,0
4461,1
4462,0
4463,1
4464,1
4465,1
4466,1
4467,1
4468,0
4469,0
4470,0
4471,1
4472,0
4473,1
4474,0
4475,0
4476,1
4477,1
4478,0
4479,1
4480,0
4481,0
4482,0
4483,0
4484,1
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,1
4494,1
4495,1
4496,1
4497,0
4498,0
4499,0
4500,0
4501,0
4502,1
4503,0
4504,1
4505,1
4506,0
4507,1
4508,1
4509,1
4510,0
4511,1
4512,1
4513,0
4514,0
4515,0
4516,0
4517,1
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,0
4526,1
4527,0
4528,0
4529,1
4530,1
4531,0
4532,0
4533,1
4534,0
4535,1
4536,0
4537,0
4538,1
4539,0
4540,1
4541,0
4542,1
4543,0
4544,1
4545,1
4546,0
4547,1
4548,1
4549,1
4550,0
4551,0
4552,0
4553,1
4554,1
4555,0
4556,0
4557,0
4558,1
4559,1
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,1
4569,1
4570,0
4571,1
4572,1
4573,1
4574,0
4575,1
4576,0
4577,0
4578,1
4579,1
4580,1
4581,0
4582,1
4583,0
4584,1
4585,1
4586,0
4587,0
4588,0
4589,0
4590,1
4591,1
4592,0
4593,0
4594,1
4595,0
4596,0
4597,0
4598,1
4599,1
4600,1
4601,0
4602,0
4603,1
4604,0
4605,0
4606,1
4607,1
4608,1
4609,1
4610,0
4611,1
4612,1
4613,1
4614,0
4615,0
4616,0
4617,0
4618,0
4619,1
4620,0
4621,0
4622,0
4623,0
4624,0
4625,1
4626,0
4627,0
4628,1
4629,0
4630,0
4631,1
4632,0
4633,0
4634,0
4635,0
4636,1
4637,1
4638,0
4639,1
4640,1
4641,0
4642,1
4643,1
4644,1
4645,0
4646,1
4647,1
4648,0
4649,0
4650,1
4651,0
4652,0
4653,0
4654,1
4655,0
4656,1
4657,0
4658,0
4659,1
4660,0
4661,1
4662,0
4663,0
4664,1
4665,0
4666,1
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,1
4675,1
4676,0
4677,0
4678,1
4679,0
4680,1
4681,0
4682,1
4683,1
4684,1
4685,0
4686,0
4687,0
4688,0
4689,1
4690,0
4691,0
4692,1
4693,1
4694,0
4695,1
4696,1
4697,0
4698,0
4699,1
4700,0
4701,0
4702,0
4703,1
4704,1
4705,1
4706,0
4707,0
4708,0
4709,1
4710,1
4711,0
4712,0
4713,0
4714,0
4715,0
4716,1
4717,0
4718,0
4719,1
4720,1
4721,0
4722,1
4723,0
4724,0
4725,0
4726,0
4727,0
4728,1
4729,1
4730,0
4731,0
4732,1
4733,0
4734,1
4735,0
4736,0
4737,0
4738,0
4739,1
4740,0
4741,1
4742,0
4743,1
4744,0
4745,1
4746,0
4747,1
4748,0
4749,0
4750,0
4751,0
4752,1
4753,0
4754,0
4755,1
4756,0
4757,0
4758,0
4759,0
4760,0
4761,1
4762,1
4763,0
4764,1
4765,0
4766,0
4767,1
4768,0
4769,1
4770,1
4771,0
4772,0
4773,0
4774,1
4775,1
4776,0
4777,0
4778,1
4779,1
4780,0
4781,0
4782,1
4783,0
4784,0
4785,1
4786,0
4787,1
4788,1
4789,1
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,1
4799,0
4800,0
4801,1
4802,0
4803,1
4804,1
4805,1
4806,0
4807,0
4808,0
4809,1
4810,1
4811,1
4812,0
4813,1
4814,1
4815,0
4816,1
4817,1
4818,1
4819,0
4820,0
4821,1
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,1
4829,1
4830,0
4831,0
4832,0
4833,0
4834,1
4835,0
4836,1
4837,0
4838,0
4839,1
4840,0
4841,1
4842,0
4843,1
4844,0
4845,1
4846,0
4847,0
4848,1
4849,0
4850,1
4851,0
4852,1
4853,0
4854,1
4855,1
4856,0
4857,1
4858,0
4859,1
4860,0
4861,0
4862,1
4863,1
4864,0
4865,0
4866,1
4867,1
4868,0
4869,0
4870,1
4871,1
4872,1
4873,1
4874,0
4875,1
4876,1
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,1
4885,0
4886,1
4887,0
4888,0
4889,1
4890,1
4891,0
4892,1
4893,1
4894,1
4895,1
4896,0
4897,1
4898,0
4899,1
4900,0
4901,1
4902,1
4903,0
4904,0
4905,0
4906,0
4907,1
4908,0
4909,1
4910,1
4911,0
4912,0
4913,1
4914,0
4915,0
4916,0
4917,0
4918,1
4919,1
4920,0
4921,0
4922,1
4923,1
4924,0
4925,1
4926,1
4927,1
4928,0
4929,1
4930,0
4931,0
4932,0
4933,0
4934,0
4935,1
4936,0
4937,0
4938,1
4939,0
4940,0
4941,0
4942,0
4943,0
4944,1
4945,0
4946,0
4947,1
4948,1
4949,1
4950,1
4951,1
4952,0
4953,1
4954,1
4955,1
4956,1
4957,1
4958,1
4959,0
4960,1
4961,1
4962,1
4963,1
4964,0
4965,1
4966,1
4967,0
4968,1
4969,1
4970,0
4971,1
4972,0
4973,1
4974,1
4975,1
4976,0
4977,0
4978,0
4979,1
4980,0
4981,0
4982,0
4983,1
4984,0
4985,0
4986,1
4987,0
4988,0
4989,0
4990,1
4991,1
4992,1
4993,1
4994,1
4995,0
4996,1
4997,0
4998,0
4999,0
5000,1
5001,1
5002,0
5003,1
5004,0
5005,0
5006,0
5007,1
5008,0
5009,0
5010,1
5011,0
5012,1
5013,0
5014,0
5015,0
5016,1
5017,1
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,1
5025,0
5026,1
5027,1
5028,1
5029,1
5030,0
5031,1
5032,1
5033,0
5034,1
5035,1
5036,1
5037,1
5038,0
5039,1
5040,0
5041,1
5042,0
5043,1
5044,0
5045,1
5046,1
5047,0
5048,1
5049,1
5050,1
5051,1
5052,1
5053,0
5054,0
5055,1
5056,1
5057,1
5058,1
5059,0
5060,0
5061,1
5062,0
5063,0
5064,1
5065,0
5066,0
5067,0
5068,0
5069,0
5070,1
5071,1
5072,0
5073,0
5074,0
5075,0
5076,0
5077,1
5078,0
5079,0
5080,0
5081,1
5082,0
5083,1
5084,0
5085,1
5086,1
5087,0
5088,0
5089,1
5090,0
5091,0
5092,1
5093,0
5094,1
5095,0
5096,1
5097,0
5098,0
5099,0
5100,1
5101,0
5102,0
5103,0
5104,1
5105,1
5106,0
5107,0
5108,1
5109,0
5110,1
5111,0
5112,0
5113,0
5114,0
5115,1
5116,1
5117,1
5118,0
5119,1
5120,0
5121,0
5122,0
5123,0
5124,0
5125,1
5126,1
5127,0
5128,0
5129,1
5130,1
5131,0
5132,1
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,0
5140,1
5141,1
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,1
5153,0
5154,1
5155,0
5156,0
5157,1
5158,0
5159,1
5160,1
5161,0
5162,0
5163,1
5164,1
5165,0
5166,1
5167,1
5168,1
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,1
5177,1
5178,0
5179,1
5180,0
5181,1
5182,1
5183,0
5184,1
5185,1
5186,0
5187,0
5188,0
5189,1
5190,0
5191,1
5192,0
5193,1
5194,1
5195,0
5196,0
5197,0
5198,0
5199,0
5200,1
5201,0
5202,0
5203,1
5204,0
5205,0
5206,0
5207,1
5208,0
5209,0
5210,1
5211,0
5212,1
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,1
5220,0
5221,0
5222,0
5223,1
5224,0
5225,1
5226,0
5227,1
5228,0
5229,0
5230,0
5231,0
5232,0
5233,1
5234,0
5235,1
5236,0
5237,0
5238,1
5239,1
5240,0
5241,0
5242,0
5243,0
5244,1
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,1
5253,0
5254,1
5255,0
5256,1
5257,1
5258,0
5259,1
5260,0
5261,0
5262,0
5263,1
5264,1
5265,0
5266,1
5267,0
5268,0
5269,1
5270,1
5271,0
5272,1
5273,0
5274,0
5275,0
5276,0
5277,0
5278,1
5279,0
5280,1
5281,0
5282,1
5283,1
5284,0
5285,0
5286,0
5287,0
5288,0
5289,1
5290,0
5291,0
5292,0
5293,0
5294,0
5295,1
5296,0
5297,0
5298,0
5299,0
5300,0
5301,1
5302,0
5303,1
5304,0
5305,0
5306,0
5307,0
5308,0
5309,1
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,1
5317,0
5318,0
5319,0
5320,1
5321,1
5322,0
5323,1
5324,0
5325,0
5326,1
5327,1
5328,1
5329,0
5330,1
5331,1
5332,0
5333,0
5334,1
5335,0
5336,0
5337,1
5338,1
5339,1
5340,0
5341,0
5342,1
5343,0
5344,1
5345,0
5346,1
5347,0
5348,1
5349,0
5350,1
5351,0
5352,1
5353,0
5354,1
5355,0
5356,0
5357,1
5358,0
5359,1
5360,0
5361,0
5362,1
5363,0
5364,0
5365,0
5366,0
5367,1
5368,1
5369,1
5370,0
5371,1
5372,0
5373,1
5374,1
5375,1
5376,0
5377,1
5378,1
5379,1
5380,1
5381,1
5382,0
5383,0
5384,0
5385,0
5386,1
5387,1
5388,0
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,1
5397,0
5398,0
5399,0
5400,1
5401,1
5402,1
5403,0
5404,1
5405,0
5406,1
5407,0
5408,0
5409,1
5410,1
5411,0
5412,0
5413,1
5414,0
5415,1
5416,1
5417,1
5418,1
5419,0
5420,1
5421,0
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,1
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,1
5437,0
5438,1
5439,1
5440,0
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,1
5448,1
5449,0
5450,0
5451,0
5452,1
5453,1
5454,0
5455,0
5456,0
5457,1
5458,1
5459,1
5460,1
5461,1
5462,0
5463,0
5464,0
5465,0
5466,0
5467,0
5468,0
5469,1
5470,0
5471,1
5472,0
5473,0
5474,0
5475,0
5476,1
5477,0
5478,0
5479,0
5480,0
5481,1
5482,0
5483,1
5484,1
5485,0
5486,1
5487,0
5488,1
5489,0
5490,0
5491,0
5492,0
5493,1
5494,0
5495,0
5496,1
5497,1
5498,1
5499,1
5500,0
5501,0
5502,0
5503,0
5504,0
5505,1
5506,1
5507,1
5508,1
5509,1
5510,0
5511,0
5512,0
5513,0
5514,1
5515,1
5516,1
5517,1
5518,1
5519,0
5520,0
5521,1
5522,0
5523,1
5524,1
5525,1
5526,0
5527,1
5528,1
5529,1
5530,1
5531,0
5532,1
5533,0
5534,0
5535,1
5536,1
5537,1
5538,0
5539,1
5540,1
5541,1
5542,1
5543,0
5544,1
5545,1
5546,1
5547,0
5548,1
5549,0
5550,0
5551,0
5552,1
5553,0
5554,1
5555,0
5556,0
5557,0
5558,1
5559,0
5560,1
5561,0
5562,0
5563,1
5564,1
5565,1
5566,1
5567,1
5568,1
5569,1
5570,1
5571,0
5572,0
5573,0
5574,0
5575,1
5576,0
5577,0
5578,0
5579,1
5580,0
5581,0
5582,0
5583,0
5584,0
5585,1
5586,0
5587,1
5588,1
5589,1
5590,1
5591,1
5592,0
5593,1
5594,0
5595,1
5596,0
5597,0
5598,0
5599,0
5600,1
5601,0
5602,0
5603,0
5604,1
5605,0
5606,1
5607,0
5608,1
5609,0
5610,1
5611,1
5612,1
5613,0
5614,0
5615,0
5616,0
5617,1
5618,1
5619,1
5620,0
5621,1
5622,0
5623,0
5624,0
5625,0
5626,1
5627,0
5628,1
5629,1
5630,0
5631,1
5632,0
5633,0
5634,0
5635,1
5636,1
5637,1
5638,1
5639,0
5640,0
5641,1
5642,1
5643,1
5644,0
5645,0
5646,1
5647,1
5648,1
5649,1
5650,1
5651,1
5652,0
5653,0
5654,1
5655,1
5656,1
5657,1
5658,0
5659,1
5660,0
5661,1
5662,0
5663,1
5664,0
5665,1
5666,1
5667,0
5668,0
5669,0
5670,0
5671,1
5672,0
5673,1
5674,0
5675,0
5676,0
5677,1
5678,1
5679,1
5680,0
5681,1
5682,0
5683,0
5684,0
5685,1
5686,1
5687,0
5688,1
5689,1
5690,0
5691,1
5692,0
5693,0
5694,1
5695,0
5696,1
5697,1
5698,0
5699,1
5700,0
5701,1
5702,0
5703,1
5704,1
5705,0
5706,1
5707,0
5708,1
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,1
5718,1
5719,1
5720,0
5721,1
5722,0
5723,1
5724,1
5725,0
5726,0
5727,0
5728,1
5729,0
5730,1
5731,0
5732,0
5733,0
5734,1
5735,1
5736,1
5737,0
5738,0
5739,1
5740,0
5741,1
5742,0
5743,0
5744,0
5745,0
5746,1
5747,1
5748,1
5749,0
5750,0
5751,0
5752,1
5753,1
5754,1
5755,0
5756,0
5757,0
5758,0
5759,1
5760,0
5761,1
5762,0
5763,1
5764,0
5765,1
5766,1
5767,1
5768,1
5769,0
5770,0
5771,0
5772,1
5773,1
5774,0
5775,1
5776,1
5777,1
5778,1
5779,0
5780,1
5781,0
5782,1
5783,0
5784,1
5785,1
5786,1
5787,0
5788,1
5789,1
5790,1
5791,0
5792,0
5793,1
5794,0
